,31," #31: @Jamal Samuel ed ""Life is setup to make you believe that most happy moments, will last forever..ğŸ¤ğŸ¾""",happy moments,happy
129,2589," #72: @pants on fire ed ""@barbaraslavin1 @Joyce_Karam @TheNationalUAE John Bolton! The president is busy and very  angry that the horse who and his family bid on in the Kentucky Derby was disqualified. The family  lost lots of money. @DonaldJTrumpJr @LaraLeaTrump""",angry,angry
130,2625," #34: @Kiyahnaa ed ""RT @SamUOENO: On my way to annoy my mum when Iâ€™m bored https://t.co/7Si6FlG7xk""",annoy,angry
131,2645," #54: @moe ed ""RT @SamUOENO: On my way to annoy my mum when Iâ€™m bored https://t.co/7Si6FlG7xk""",annoy,angry
132,2648," #57: @Yuki Hana ed ""RT @zerosmia: Reality: Friends are in a private world and the invite system is kinda buggy it's fine. Anxiety: But what if... they don'tâ€¦""",annoy,angry
133,2663," #72: @kaleidoscope ed ""RT @SamUOENO: On my way to annoy my mum when Iâ€™m bored https://t.co/7Si6FlG7xk""",annoy,angry
134,2668," #77: @Rha ed ""RT @SamUOENO: On my way to annoy my mum when Iâ€™m bored https://t.co/7Si6FlG7xk""",annoy,angry
135,2680," #9: @Erm... ed ""@shemakeswar Iâ€™ve got to go shopping, clean bathroom, wash floors, put away laundry, alphabetise socks, clean car, wash up, ignore the internet, stare at ceiling, whistle tunelessly, stay calm, not irritate wife, still ignore internet, excercise,before I watch next GOT.  Grr!""",irritate,angry
136,2698," #27: @Cursed Clown ed ""@clowncursed Consider why you are. Should you be here? Do you want to be here? If not, go back. Here and there, everybody could together drip and disapprove, and not try not wildly irritate. @clowncursed""",irritate,angry
137,2721," #50: @Syed Tauqeer ed ""@ur_sibling But I am not  trying to irritate to uğŸ˜¥""",irritate,angry
139,2740," #69: @Nitin.... ed ""@lefty__here @_Sunde_O_ji Pata nahi social media ch ena nu mauka mil janda hai kudia nu tease karan da,unnecessary poking te faaltu de comments karke irritate v bahut karde ne,te twitter bhi ina da account kade suspend ni karuga twitter v ta unfair hai""",irritate,angry
140,2766," #5: @benjamin daniel ed ""RT @relationshipsdw: You will offend, upset, and displease a lot of people when you start doing what's best for you. Keep going. You will mâ€¦""",displease,angry
141,2782," #3: @PT Norton ed ""RT @vanbadham: To understand Scott Morrisonâ€™s hectoring behaviour in that #abc730 interview: he rote-learns lines on things he doesnâ€™t undeâ€¦""",provoke,angry
142,2810," #31: @chickameg ed ""RT @vanbadham: To understand Scott Morrisonâ€™s hectoring behaviour in that #abc730 interview: he rote-learns lines on things he doesnâ€™t undeâ€¦""",provoke,angry
143,2851," #72: @PISSED'erResisterğŸŠ ed ""RT @B_L_Mencken: @AngrierWHStaff Bolton has been such a good little boy for Trump by going along with Donald's North Korea idiocy, that #Deâ€¦""",provoke,angry
144,2875," #1: @Dino Moshova ed ""RT @CNN: .@brianstelter: Trump's furious reaction to Facebook's ban of some high-profile users shows us that he is, I'm sorry to say, the Iâ€¦""",furious,angry
145,2881," #7: @BEYDEBA ed ""RT @diziger: Geceye bir dizi/film karesi bÄ±rak.ğŸ“· Furious 7 (2015) https://t.co/zdEFopNl4s""",furious,angry
146,2908," #34: @Odis Johnson ed ""RT @richardhine: Obama delivered 7+ years of uninterrupted job growth while massively shrinking the $1T deficit he inherited. #TeaParty wasâ€¦""",furious,angry
147,2950," #76: @Lynda Cook ed ""Enter to #win TWO Furious Think activity books for your kids or the whole family to enjoy!  #GlimpseReviews  #giveaway ends 5/23 //glimpsereviews.com/2019/05/01/furious-think-giveaway/""",furious,angry
148,2967," #15: @Unity Yoga Room ed ""Monday9:00 a.m.     Flow4:30 p.m.     Heated Mixed-Level Yoga6:00 p.m.     Slow Flow and Yin7:30 p.m.     Flow https://t.co/NCQRWRBxsd""",heated,angry
149,2977," #25: @ğŸ¦´bonesğŸ¦´ ed ""if enough people signed a petition coukd we just destroy all traces of avatar im really heated about this now""",heated,angry
150,3000," #48: @Char Tay is not gonna survive NCT 127 ed ""@Afrominx94 I read this in your accent and it made it 10x better haha. But I feel you. I was so heated about NCT yesterday.""",heated,angry
151,3015," #63: @Manoj singh ed ""RT @Manojsi270688: @Iyervval @Drsunandambal Comment on Rajiv Gandhi hints that campaign is going to enter in Punjab, Delhi & parts of haryaâ€¦""",heated,angry
152,3040," #6: @ğŸŒ¿ğ“šğ“ªğ“½ğ“® ed ""Hateful Jamie ğŸš®""",hateful,angry
153,3066," #32: @Tubemole ğŸ‡¬ğŸ‡§ ed ""I maintained God is hateful. Leviticus, St Paul. Slavery. Tattoos! Piercings! Hates gay people. Forces men to have children with sisters-in-law if wife cannot have babies. Pestilience. Too *stressful*. I don't see God either. Our world problems are man-made from poor choices.""",hateful,angry
154,3071," #37: @Dave Wells ed ""@CNN Love the hypocrisy from the MAGAts. Cora choosing not to visit a corrupt, lying, hateful POS POTUS, disgraceful. Trump choosing not to visit Arlington Cemetery on Veteran's Day, meh, he gets a pass.""",hateful,angry
155,3091," #1: @Epinephrin ed ""@kwaxxi @GrizzlyBigArms You're saying Religion is stupid, but in other Hand you dont wannne offened People LUL""",offened,angry
156,3118," #23: @Harry Pearce ed ""@taciturasa So you don't actually know anything, you just spend a minimal amount effort to make up bullshit to be outraged about. Just another day in the epic man bad circlejerk""",outraged,angry
157,3132," #37: @Betty Woellner ed ""@olgaNYC1211 He is frightening people but he's trying to raise a storm of outraged Trump supporters behind him.  Not going to happen. He has his lowest numbers of supporters & I doubt they are prepared to take over the country. Don't encourage his crap please.""",outraged,angry
158,3151," #56: @SoberToday ed ""Never RT his insanity. Be outraged. Speak against it. More importantly, take action (not social media action) https://t.co/AWyshPpuey""",outraged,angry
159,3155," #60: @Anna Dalzell ğŸ’™ ed ""Why are we not outraged about this? They are a community with no means to fight fires.  @fordnation do something. Now. https://t.co/lB2cWEBVcE""",outraged,angry
160,3170," #75: @i used to see you ed ""RT @Feminist_Army: If a man told a lesbian woman she should learn to love dick everyone would be outraged. But when trans women say it, itâ€™â€¦""",outraged,angry
161,3201," #27: @JarrenJğŸ’› ed ""Iâ€™m aggravated & pissed tf off already!""",aggravated,angry
162,3221," #47: @Steve Fx Â©2019 #gtto ed ""RT @KatiePennick: HI @TfL itâ€™s me again, your most aggravated passenger. Just waited 10 mins for a bus + flagged it down. It stopped, openeâ€¦""",aggravated,angry
163,3276," #7: @Farah Saw BTS in Thailand ed ""RT @itsjustanx: Give it up for the baddest bitch in Endgame, the one that made Thanos FEAR for his life, Wanda Maximoff aka the SCARLET WITâ€¦""",fear,fear
164,3277," #8: @SquirrelğŸ¿ï¸ ed ""RT @john_f_hamer: â€œWhat Orwell failed to predict is that we'd buy the cameras ourselves, and that our biggest fear would be that nobody wasâ€¦""",fear,fear
165,3299," #30: @Jennifer Newbould ed ""RT @kingfchicken: @TaodeHaas NZ seems to engage with more nuanced approaches. Foreign policy wise, we seem to mirror our internal politicâ€¦""",fear,fear
166,3307," #38: @Alex ''Nega-Shapiro'' Rabinovitz-Mundahl ed ""RT @eye_lana: In the Jewish community, criticism of Israel is silenced so heavily that those of us who do it are often alienated, or terrifâ€¦""",fear,fear
167,3308," #39: @ğŸ‡ºğŸ‡¸ Katheejohn1 ğŸ‡ºğŸ‡¸ ed ""RT @theDanielKopp: <1% of all gun deaths are a result of mass shootings.There are over 1,000,000 cases of defensive gun use per year.Stâ€¦""",fear,fear
168,3322," #53: @Andrei Gavrilov ed ""ĞÑ‡ĞµĞ½ÑŒ Ğ¸ Ğ¾Ñ‡ĞµĞ½ÑŒ Ñ€Ğ°Ğ´, Ñ‡Ñ‚Ğ¾ Ğ“Ñ€Ğ¸Ğ³Ğ¾Ñ€Ğ¸Ğ¹ ĞĞ»ĞµĞºÑĞµĞµĞ²Ğ¸Ñ‡ Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ñ‚ Ğ¾Ğ± ÑÑ‚Ğ¾Ğ¼. ĞĞ± ÑÑ‚Ğ¾Ğ¼ Ğ¸ Ğ±Ñ‹Ğ»Ğ° Ğ¼Ğ¾Ğ¹ ""Ğ²Ğ·Ñ€Ñ‹Ğ² Ğ½ĞµĞ³Ğ¾Ğ´Ğ¾Ğ²Ğ°Ğ½Ğ¸Ñ"" Ğ¾ ""ĞºĞ¾Ğ»Ñ‹Ğ¼ÑĞºĞ¾Ğ¼ Ñ„Ğ¸Ğ»ÑŒĞ¼Ğµ"", ÑƒĞ²ĞµĞ´ÑˆĞµĞ¼ (ÑƒĞ±ĞµĞ¶Ğ´ĞµĞ½, Ñ‡Ñ‚Ğ¾ Ğ½Ğ°Ğ¼ĞµÑ€ĞµĞ½Ğ½Ğ¾) Ñ‚ĞµÑ‡ĞµĞ½Ğ¸Ğµ Ğ¼Ñ‹ÑĞ»Ğ¸ Ğ¾Ğ³Ñ€Ğ¾Ğ¼Ğ½Ğ¾Ğ³Ğ¾ ĞºĞ¾Ğ»Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° Ğ»ÑĞ´ĞµĞ¹ Ğ² ÑÑ‚Ğ¾Ñ€Ğ¾Ğ½Ñƒ Ğ¾Ñ‚ Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾Ğ³Ğ¾ Ğ¿Ğ¾Ğ»Ğ¾Ğ¶ĞµĞ½Ğ¸Ñ Ğ²ĞµÑ‰ĞµĞ¹. https://t.co/CUPasVyjlQ""",fear,fear
169,3324," #55: @Jacob Chapman ed ""RT @mmpadellan: I honestly don't care that trump misspells easy words (stollen, Kentuky, chocked, etc.), despite claiming to have a very goâ€¦""",fear,fear
170,3333," #64: @Jfinnegan91@ yahoo.comm ed ""RT @mmpadellan: The evolution of FEAR:trump, 5/17/17: ""OMG. This is terrible...the end of my presidency. Iâ€™m fucked.""trump, 5/4/18: ""I'â€¦""",fear,fear
171,3334," #65: @abcindiagogo ed ""@sangeethika @rawatsrajesh @JUDGEisDHARMA @Sashwatdharma @asapexchange @hegdesram @IwerePm I used to be scared. Not anymore. No point living in fear & having to put up with exaggerations or self-loathing.A book won't work. I need to post on the internet only. This is because I use internet as source & have to post images, links, videos, etc.""",fear,fear
173,3387," #35: @isabelle saw endgame!!!!! ed ""RT @vyrsoI: CURSED height chart4â€™11-5â€™4 - gremlin5â€™5 - 5â€™7 - fiend5â€™8 - 6â€™0 - cryptid 6â€™0 - 6â€™3 - eldritch horror 6â€™3 + - all-knowingâ€¦""",horror,fear
174,3414," #62: @Adriana Leon ed ""RT @rociosanmiguel: Hace 7 dÃ­as la GNB asesinÃ³ a 2 mujeres waraos, hermanas. Una de ellas embarazadaAyer detuvieron al papÃ¡ de las victimâ€¦""",horror,fear
175,3421," #69: @Diana Sobolewski ed ""RT @jbdarroch: Hypnotic Redemption now on #sale @Amazon for only $1.99get your copy today #free for #KindleUnlimited #horror #paranormalâ€¦""",horror,fear
176,3429," #77: @Black Cat's Shadow ed ""RT @BuckeyefromMich: Caught this film in the theater last week and wrote up this review. It is light on the horror. Any one else seen thisâ€¦""",horror,fear
177,3434," #4: @Suzy S ed ""RT @PalestinePR: Still the BBC persists with the narrative that Israel is a victim of Hamas terror. The sixth most powerful army in the worâ€¦""",terror,fear
178,3437," #7: @Yakku ed ""@FuckenTr0uble What. Did. I. Just. Read.??I don't know if I should be angry or just plain surprised at Hinduism killing kids accusation...!! This false narrative of Hindu Terror is doing so much of harm to our religion. Chutiya carpenter""",terror,fear
179,3467," #37: @Mukki ed ""RT @ARanganathan72: Population density:Gaza: 5046/sqkm Israel: 387/sqkmWhat if Israelâ€™s was 5046/sqkm and 690 rockets fell on it? How mâ€¦""",terror,fear
180,3491," #61: @|| ì‹œê°„ || Â» Ğšê‚…Õ¬Õ¬ Â« ğŸ‡©ğŸ‡´âœ¨ ed ""RT @Ot7BangtanZky: Jimin: bro, cuÃ©ntame alguna historia de terror que conozcasTaehyung: la vida sin ti, broJimin: bro @BTS_twt""",terror,fear
181,3493," #63: @Trevor ed ""RT @johncardillo: Ilhan Omar:- Anti-Semite - While in MN Leg, voted to give life insurance payouts to the families of terrorists- Beggeâ€¦""",terror,fear
182,3510," #14: @Sherry From Dregs ed ""RT @intheMatrixxx: Are you shocked by this? Dragging the AG into an ILLEGAL court, in cuffs? Up to Nadler?  This is FULL BLOWN PANIC MODE.â€¦""",panic,fear
183,3515," #19: @Len Oppenheim ed ""RT @sharkbiotech: futures just below Thursdays low hardly a panic""",panic,fear
184,3563," #67: @ğŸ± ed ""RT @kevokt: panic detected @hipstermaid https://t.co/S8ZUKqfRCg""",panic,fear
185,3566," #70: @colleen may ed ""RT @intheMatrixxx: Are you shocked by this? Dragging the AG into an ILLEGAL court, in cuffs? Up to Nadler?  This is FULL BLOWN PANIC MODE.â€¦""",panic,fear
186,3591," #22: @Dui #TakeOff ed ""RT @shininghaechan: Jisung who got a scare from Chenle who was wearing a mask ğŸ¤£ https://t.co/X3L0pmZtH2""",scare,fear
187,3608," #39: @HW Osterhout ed ""@DonaldJTrumpJr @IlhanMN @RashidaTlaib Dem silence is deafening and should scare the hell out of Western civilization!""",scare,fear
188,3637," #68: @Gabriel ed ""RT @pixelspook: Tokyo, 2003: I set a high-score on Crazy Taxi in an Akihabara Sega arcade. I also smashed my head in an on-foot zombie-scarâ€¦""",scare,fear
189,3641," #72: @sarahğŸŒ¹(main locked) ed ""hi fun fact: i use to be terrified, legit terrified of Maid marian on robin hood ksjsjwjjw like what idk she use to scare me so bad(i was a weak child)""",scare,fear
190,3645," #4: @Charlotte Crofts ed ""RT @manuthebest58: Hitchcock could not dominate Marlene Dietrich. In the filming of ""Stage fright"" was only guided by a male: his astrologeâ€¦""",fright,fear
192,3717," #76: @Let Me Taste It ed ""New post: ""The Fright of James Comey"" https://t.co/xfI3dBsnpE""",fright,fear
193,3725," #84: @ìƒ¤ì˜¤ ed ""RT @A_Chesworth: Six years ago, @AdamAdamator and I pitched â€˜Fright Trainâ€™ to Disney. The Depression-era versions of Mickey, Donald, and Goâ€¦""",fright,fear
194,3751," #17: @Daddy SHAK ğŸ¦ˆ Do Do Do Do Do Do ed ""@__ashaee Clearly ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­""",dread,fear
195,3808," #74: @Juliana Jose ed ""RT @9GAG: Dread it, run from it, destiny arrives all the same. https://t.co/MgNsnxtBou""",dread,fear
196,3817," #83: @Kat Kinard ed ""RT @JamieCinematics: No #GameofThrones foreshadowing has EVER filled me with dread more than this moment. https://t.co/vpKTArYaZe""",dread,fear
197,3834," #7: @Stephen Crane's Mustache ed "">You don't understand the internet or its culture>The anxiety you feel is because you don't understand and the world is moving so fast now and you feel less relevant than ever>Online trolls are probably your kids' age, or younger. https://t.co/vydGKTQ0Xs""",anxiety,fear
198,3847," #20: @Ashley Ritchie ed ""@kaaywah If youâ€™re trying to make your apartment relaxing go for light greens and purples. Get a bunch of indoor plants. When a neurologist diagnosed me with hyperventilation syndrome (caused by anxiety) my husband and I had to change everything. My body will go into full paralysis when""",anxiety,fear
199,3880," #53: @TAJ ğŸ‘‘ ed ""all i wanna do is *gunshot* *gunshot* *gunshot* *cash register noise* not have anxiety""",anxiety,fear
200,3916," #2: @aj ed ""RT @lindseyyx2: A 26 year old man kidnapped, raped & impregnated a 11 year old girl in Ohio. & thanks to their heartbeat bill she will nowâ€¦""",disgust,disgust
201,3920," #6: @lilli ed ""RT @lindseyyx2: A 26 year old man kidnapped, raped & impregnated a 11 year old girl in Ohio. & thanks to their heartbeat bill she will nowâ€¦""",disgust,disgust
202,3927," #13: @common sense ed ""@thronesfacts Shes not crazy thats just a look of disgust""",disgust,disgust
203,3939," #25: @Killa ed ""RT @lindseyyx2: A 26 year old man kidnapped, raped & impregnated a 11 year old girl in Ohio. & thanks to their heartbeat bill she will nowâ€¦""",disgust,disgust
204,3966," #52: @Karla Hernandez ed ""RT @lindseyyx2: A 26 year old man kidnapped, raped & impregnated a 11 year old girl in Ohio. & thanks to their heartbeat bill she will nowâ€¦""",disgust,disgust
205,4040," #49: @Oskar Andreasson ed ""Sicken start pÃ¥ den nya veckan. Terminer upp 13.6% pÃ¥ SP visen. HFerna Ã¤r rekord nettokorta. Fint detta, en Ã¤kta detox fÃ¶r bÃ¶rshumÃ¶ret. https://t.co/Lgqc9Eixhe""",sicken,disgust
206,4043," #52: @Rielleâ™ï¸ ed ""RT @sierraaaaaa1727: YALL IM SICKENED. NIGGAS SICKEN ME. IF A GIRL IS DRUNK LET HER BE. REGARDLESS OF WHAT SHE MAY BE SAYING. SICKEND.""",sicken,disgust
207,4048," #57: @Sawyer   Barebones ed ""@IlhanMN Bla bla bla.  You sicken me""",sicken,disgust
208,4090," #24: @Ray Jenkins ed ""@NNbrush @brithume This word â€œhateâ€ is thrown around too recklessly. What I feel is disgust and revulsion toward Trumpâ€™s behavior. For the man himself, I feel only pity.""",revulsion,disgust
209,4091," #25: @Steven Singer ed ""RT @HeerJeet: 1. It increasingly feels like Biden, if he's the Democratic nominee, will be Hilary Clinton 2.0, but worse. A campaign basedâ€¦""",revulsion,disgust
210,4117," #51: @Slim ed ""RT @HeerJeet: 1. It increasingly feels like Biden, if he's the Democratic nominee, will be Hilary Clinton 2.0, but worse. A campaign basedâ€¦""",revulsion,disgust
211,4235," #74: @âœ¨ RESIST SOCIALISM âœ¨ ed ""For those already with an aversion to flying, this isn't helping, @Boeing @BoeingAirplanes ğŸ˜©ğŸ¥´ğŸ¤®https://t.co/7Zcsceol9P""",aversion,disgust
212,4237," #76: @Michelle Christien ed ""RT @jtruk: Got over my aversion to the first episode of Fleabag and finished off the series. Glad I did - exceptionally good black comedy.â€¦""",aversion,disgust
213,4246," #85: @FXStreet_ES ed ""Si operas el USD/JPY lee nuestro informe diario #usdjpy #forex #trading https://t.co/1V9oalcbUA""",aversion,disgust
214,4313," #57: @Kay Wilson ed ""@iheartmindy @Cameron_Gray @DFID_UK me neither, but I suspect cowardice, a distaste towards Israel and a lack of moral fibre could be contributors...""",distaste,disgust
215,4364," #28: @Kim Allen ed ""@BeckyMantin_ @SeraphineLtd Itâ€™s twins I tell you ğŸ˜‚ğŸ˜‚. Extended morning sickness and showing so early !!! Join us and @beckyjagoitv and @WeatherAisling   ğŸ‘¶ ğŸ‘¶ ğŸ¼ ğŸ¼  Btw saw you are wearing your nausea bands. Good arenâ€™t they!!! ğŸ‘ğŸ¼""",nausea,disgust
216,4376," #40: @Big Keebs ed ""My nerves so fucking shot right now- like the nausea has to stop""",nausea,disgust
217,4392," #56: @Gillian Smith ed ""The setup: VR stimulates some senses but not all. And we add-on other systems to trigger other senses. How do you know if senses are aligned? This is a major cause of nausea in VR, and traditionally people try to Add More Alignment.""",nausea,disgust
218,4399," #63: @Rafael Ramirez ed ""RT @Miriam_Junne: Si algo tengo que reclamarle a AMLO es que les haya hecho creer a esta bola de clasemedieros aspiracionistas que son fifÃ­â€¦""",nausea,disgust
219,4410," #74: @Kratom Science ed ""@WalterDir3 @brian_bousquet There are good sources and bad sources for it. A lot of the stuff sold in convenience stores might contain garbage in it. Like anything it just doesn't agree with some folks. I've never had nausea from even a strong dose.""",nausea,disgust
220,4413," #77: @#SigoSiendoSeÃ±oraGanso ed ""RT @Miriam_Junne: Si algo tengo que reclamarle a AMLO es que les haya hecho creer a esta bola de clasemedieros aspiracionistas que son fifÃ­â€¦""",nausea,disgust
221,4578," #12: @ğŸ¦„ğ•«ğ”¸ğ•«ğ”¸ğ•¥â„ğ• ğ•Œğ•¤ğ•‹ğ•£ğ”¸ ed ""RT @mariecmoli: Tout disparaÃ®t en un clin d'Å“il, un instant, pardonnez souvent, aidez, soutenez, aimez de tout votre cÅ“ur. Soutien, force eâ€¦""",courage,happy
222,4587," #21: @Espoir ed ""RT @Lord_Lombo: Seigneur, donne Ã  celui qui me lit et Ã  moi-mÃªme la sÃ©rÃ©nitÃ© d'accepter les choses que l'on ne peut changer, le courage deâ€¦""",courage,happy
223,4618," #52: @Leicester Xtra ed ""â€œThe courage the players showed was fantastic and it gives us great possibilities going forward.â€- Brendan Rodgers. https://t.co/BRAXnujhlQ""",courage,happy
224,4630," #64: @Dimpol~ng~Pandaá´¬á´°á´º ed ""RT @montenegro_emil: #ADNTogetherForever ğŸ˜˜@lynieg88 @Darwaine88 @schutty14 @PatricioCora @irmaroxas3 @PrincessYelena @34thKingSniper Succâ€¦""",courage,happy
225,4635," #69: @KD Safeguarding ed ""@HiboWardere Hibo, your strength and courage and is truly inspirational! #EndFGM""",courage,happy
226,4637," #71: @David LICOPPE ed """"Utilisez la sagesse et le courage pour gagner de l'argent, pas le labeur""... https://t.co/kVmtBPuUNO""",courage,happy
227,4643," #1: @Esquire*Attire ed ""[https://t.co/yVSNj4mWmc] CENTURY Brave Open Face Boxing Helmet Size L / XL  #ebay https://t.co/Kr13oh40rh""",brave,happy
228,4647," #5: @Ms Anthrope ed ""RT @PCStevens1368: What an amazing, brave little girl ğŸ™ğŸ»https://t.co/QPxwvy6h8t""",brave,happy
229,4665," #23: @F. ed ""RT @sansascstark: ""it was robb she wept for.""""i must be brave for robb.""giving me the reunion that game of thrones never did https://t.câ€¦""",brave,happy
231,4697," #55: @ğŸ¤¹loâœŒï¸eisyou_ğŸ¤¹ Ready to save the world ed ""Ngk berasa lebaran sebentar lagi@BTS_twt #PremiosMTVMIAW #MTVLAFANDOMBTSARMY""",brave,happy
232,4716," #4: @RosalynğŸŒ» ed ""RT @undonebroman: i hope my mom always knows how much i love her ;((""",hope,happy
233,4730," #18: @David m ed ""RT @TigerWoods: Itâ€™s an incredible privilege to be awarded the Presidential Medal of Freedom. Considering the recipients, history, and whatâ€¦""",hope,happy
234,4758," #46: @ğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ Iain_L ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ‡¬ğŸ‡§ ed ""RT @Minorcynic: Hope someone is keeping these quotes to use for the next indyref campaign.  But Scottish nationalism transcends all other tâ€¦""",hope,happy
235,4809," #32: @Joan Freeman ed ""RT @lustforlife: This is fantastic news. @SenJoanFreeman and her colleagues did great work in calling out the HSE and government on failureâ€¦""",hope,happy
236,4818," #41: @â˜€ï¸JULIAâ˜€ï¸ ed ""RT @dayswithyou218: 190505 SYS in LAMIC DROP pt.1 - HOPE POWER ğŸ”¥#ì œì´í™‰ #ì •í˜¸ì„ #í˜¸ë¹„ #JHOPE#BTSâ  â #ë°©íƒ„ì†Œë…„ë‹¨ @BTS_twt https://t.co/U6hCQ1Ofee""",hope,happy
237,4850," #26: @P. Chaganty ed ""Shame! https://t.co/UNQqp81Yfm""",shame,disgust
238,4864," #40: @Ryan ed ""RT @UrinatingTree: Bummer. I wanted the Blue Jackets to keep going. You guys should have no shame. You fought hard, you played well, and yoâ€¦""",shame,disgust
239,4873," #49: @GenderCriticalGreens ed ""RT @PykusPiraticus: Not a fan of the SNP, but to give these SNP women their due, they have at least seen sense in terms of housing men in wâ€¦""",shame,disgust
240,4884," #60: @Karanja wa Chege ed ""@KenyaPower_Care Its a shame that I'm being asked to bribe to have  E 28252019030014 connected to power. Some one in Limuru has even hidden my documents (the wiring certificate). Tutamenyana tu.""",shame,disgust
241,4886," #62: @Kevin vILLa ed ""@JekoJekoUEM Kotaku is full of SJWs. They are not journalists, they are activists. They are a shame to journalism.""",shame,disgust
242,4895," #71: @HanÄ“f GardÄ“val ed ""@AsharJawad @mshoaib336 @SAMAATV Shame is very small word for this minion of the host. Didn't you know about Nasir Khan Jan and what he does? This shows how unprepared and uninformed the hosts of TV shows are. So pathetic.""",shame,disgust
243,4899," #2: @jane mainley-piddock ed ""RT @AwwwwCats: I'd be nervous. https://t.co/scOJl5VtIU""",nervous,fear
244,4908," #11: @a ed ""RT @SajaSembang: ""La Illa ha Illa anta subhannaka Inni Kuntu'minaz zolimin."" Baca ni setiap kali sedih, berat hati, risau, nervous & sebagaâ€¦""",nervous,fear
245,4917," #20: @Richard Littler ed ""Yesterday in physiotherapy, I had a massage which focused on my autonomous nervous system. If you're not quite sure what that entails, just picture yourself being caught in the blades of a combine harvester and dragged around a rocky field by a laughing madman.""",nervous,fear
246,4942," #45: @(Tr)eat my a$$ ed ""Im super nervous about this bike service pray for me that the cost is low ğŸ™ˆğŸ˜‚""",nervous,fear
247,5003," #27: @ã‚«ã‚¤ãƒª@ ã‚‚ã†ä¸€å› ed ""RT @granblueactors: Lucio: Gods are eternal, absolute. That remains true even now, having been split in twain. They arenâ€™t beings mortals câ€¦""",bold,happy
248,5006," #30: @i pledge to not spoil Avengers:Endgame ed ""RT @MrMichaelSwartz: With CAMP as this yearâ€™s #MetGala theme, hereâ€™s a sneak peek at all the bold and daring looks we can expect from the mâ€¦""",bold,happy
249,5027," #51: @Agop tekin ed ""@Erdumlu https://t.co/8dX4W0IHd0""",bold,happy
250,5118," #61: @Hiba Mirzah ed ""RT @Amelsami2: @UNHCRUK Did you know?How many occasions have passed on Iraqi asylum seekers and refugees while they have been waiting forâ€¦""",harsh,angry
