,31," #31: @Jamal Samuel ed ""Life is setup to make you believe that most happy moments, will last forever..ğŸ¤ğŸ¾""",happy moments,happy
251,5126," #69: @karla with luv ed ""@jimiinkosmos I was going to call you bird dumb but I decided that was a little harsh ğŸ¥º""",harsh,angry
252,5140," #83: @K U D L A ed ""RT @natashabadhwar: ""Whoever votes for @narendramodi today is supporting his agenda of hate. They are voting against the Constitution of Inâ€¦""",harsh,angry
253,5191," #49: @Dani ed ""Bold of me to assume I was capable of doing a degree""",calm,happy
254,5194," #52: @allieâ™¡ ed ""ha ha bold of u to think iâ€™m not currently crying bc of jk""",calm,happy
255,5217," #75: @syed azeem Ø³Ø¨Ø²ÙˆØ§Ø±ÛŒ ed ""RT @mosharrafzaidi: Shabbar Zaidi as FBR chairman is a bold, out of the box choice. Well done, PM @ImranKhanPTI. Pass or fail: at leastâ€¦""",calm,happy
257,5294," #71: @ã€Œå½±ã®éŸ³æ¥½ã€ ed ""If Drogon won't get some armor in the next episode I'm losing faith in this show. #gameofthrones""",faith,happy
258,5309," #85: @Micah Calacat ed ""RT @KatTolentinoFP: THIS IS THE OFFICIAL ICON FOR THE DO-OR-DIE GAME TOMORROW. PLEASE CHANGE YOUR ICONS TO THIS TO SHOW SUPPORT TO THE ATENâ€¦""",faith,happy
259,5314," #90: @Faisal Malik PML(N) ed ""RT @Hussainiya_t: â€œWe didnâ€™t choose the policy of conflict but were then dragged into a conflict. However, we will not take any dictation oâ€¦""",faith,happy
260,5346," #32: @Audrey Rooney-Ellis ed ""RT @EtonOldBoys: Employers in the UK that use zero hour contracts:J D WetherspoonMcDonald's Burger KingDomino'sBootsBuckingham Palacâ€¦""",trust,happy
261,5350," #36: @chowkidar sunny Raghav ed ""RT @sikka_harinder: China is Pak's best friend, yet it doesn't trust Pakis.Killings of 500 Sri Lankan Christians, violence in EU, terror bâ€¦""",trust,happy
262,5396," #13: @â€” çˆ†è±ªå‹å·± â€” ed ""@_uravity_ His whole body tensed up at that word, and despite his best wishes, he couldn't keep the heat from rising to his face. ""It's your damn name, what else would I call you?"" Mumbling this under his breath, he stole a glance at her, taking note that while she was still smiling,-""",tensed,fear
263,5399," #16: @Anni Gurjar ed ""à¤«à¥‡à¤² à¤¹à¥‹à¤¨à¥‡ à¤•à¥‡ à¤¡à¤° à¤¸à¥‡ à¤²à¤—à¤¾ à¤²à¥€ à¤«à¤¾à¤‚à¤¸à¥€, 10à¤µà¥€à¤‚ à¤•à¤¾ à¤°à¤¿à¤œà¤²à¥à¤Ÿ à¤†à¤¯à¤¾ à¤¤à¥‹ à¤ªà¤°à¤¿à¤µà¤¾à¤° à¤¦à¥‡à¤–à¤•à¤° à¤°à¤¹ à¤—à¤¯à¤¾ à¤¹à¥ˆà¤°à¤¾à¤¨ #CBSE10thresult #CBSEResults2019 #CBSEhttps://t.co/o9qk3ajUkz""",tensed,fear
264,5415," #32: @VIVEK JAISWAL ed ""@rakesharveti @HitachiHomes @jagograhakjago @ConsumrConxion @abpnewstv @aajtak I m mentality tensed harassed ....... Because of him I'm complaing since 1month there is no responsibile person who hepled  me. Everybody is fooling me from 1month.... After saying every palce of company I have only 1options left that's is legal court case""",tensed,fear
265,5416," #33: @Harshith Bhat ed ""#Euron is tensed looking at the sky in S8E5.After Starbucks fiasco in last episode, I am pretty sure that he saw US Navy SEALs in the sky, which came to rescue Danny!#GameofThrones""",tensed,fear
266,5427," #44: @ğ•µğ–†ğ–’ğ–ğ–˜ğ–”ğ–“ ğ•µğ–šğ–“ğ–ğ–Šğ–“ğ–˜ğ–™ğ–Šğ–ğ–“ ed ""@BaronetessSharp He tensed up.""",tensed,fear
267,5447," #64: @Blaine Anderson ed ""@__AaronJohnson Blaine tensed up almost immediately.""",tensed,fear
268,5456," #73: @a ed ""Okay someone called me darling today and I legit tensed up. Nobody gets to call me that. And the fucking timing- I just...!!! ğŸ˜¡ğŸ˜¡ https://t.co/y8c2wsGbfE""",tensed,fear
269,5467," #11: @g ed ""relax aja""",relax,happy
270,5475," #19: @Hot Girls ed ""RT @Holiday247365: Visit--->>https://t.co/RGkRrJWjSr#holiday #holidays #travel #vacation #trips #cruise #cruises  #hotels #resorts #flighâ€¦""",relax,happy
271,5498," #42: @ğŸ’DeeDeeğŸ’ ed ""RT @StephanSpeaks: Worry and stress wonâ€™t change anything. Pray, relax, and trust God.""",relax,happy
272,5510," #54: @IG: @sodathreads ğŸŒ· ed ""fifty ways to relax â˜€ï¸ https://t.co/kkIkTdhrWq""",relax,happy
273,5522," #66: @Toluwaleke ed ""What are you up to this Saturday? Join us for a few hours of #Aerobics ğŸ¤¸ğŸ¾â€â™‚ï¸, #Boxing ğŸ¥Š, #Yoga and #Dance ğŸ’ƒğŸ¾. ğŸ“†: 11th May, 2019ğŸ•¢: 7:30amğŸ“: The Incubator, Abiodun Yesufu Way, Oniru, Lagos.@f5_zone#F5 #Refresh #Connect #MeetUp #Relax #Network #Fitness #Fitfam https://t.co/4bBdJ48DGh""",relax,happy
274,5562," #32: @Jamjamjam ed ""RT @mysjaebum: I'll know when i made it in life when Imma be so bored that I'll buy my got7 dolls mini pool floats and let them chill in thâ€¦""",bore,sad
275,5569," #39: @Melody Grace ed ""@D1VENTURA Jesus! What did you eat! It's 12:15pm here and I'm doing ok. Going to go out in a bit I'm bored lol""",bore,sad
276,5580," #50: @Jamie Tan ed ""Miss mo lang ako kasi Bored ka. ğŸ‘‹ğŸ˜…ğŸ˜‰ğŸ˜ŠğŸ˜ğŸ‘""",bore,sad
277,5613," #21: @Steven ed ""ğŸ¤® bore off https://t.co/x1YynRNR5k""",bore,sad
278,5615," #23: @Cymru Nerd Cave ed ""So many people feeling the need to tell us all they don't give a fuck about the royal sprog. You're not being edgy, you're just being dumb. Like the people who vote ""Don't Care"" in phone votes. Bore off.""",bore,sad
279,5668," #6: @Ani Nnachor Isaac ed ""RT @SaharaReporters: The Courts Must Declare Atiku Abubakar President Of Nigeria (1) By Femi AribisalaIf Buhari and the APC are allowed toâ€¦""",kind,happy
280,5673," #11: @Dave Matt ed ""@TheWalkingAbed @UpToTASK I read an article where Stan Lee said that he wanted superheroes to have the same kind of problems that we did. So they struggled to pay rent and would have relationship problems""",kind,happy
281,5705," #43: @Acelia ed ""RT @haechanpics: â˜€ï¸: oh lips! your lips~ğŸ¦: do you want to eat ribs?ğŸ¦: itâ€™s not that kind of li-â˜€ï¸: i know.. i know.. i know!! ğŸ™„ğŸ¦: you kâ€¦""",kind,happy
282,5720," #58: @Xil ed ""@FreeArt20 @Cooziie @acmaprainbow @BvLVenomZ @Acey96547619 @alwaysbe_kind @nicolelovesally @aleska_kolja @AutisticMap @acemindbreaker @CutiePhyle @CallingOutBS4 once again, say that to the kid he  touched and the people that witnessed him do it, are the police going to say  ""oh we wont arrest him, hes just a situational offender""""",kind,happy
284,5795," #65: @Bill Sullivan ed ""I wonder where scheer rebel supporters get their information.   Their claim that Canadas economy is tanking is not even close to the truth. Every financial indicator tells us we are the envy of just abt every nation. Scheer wud fix that very quickly if he cud. Lies lies = scheer""",envy,angry
285,5828," #22: @dami n' depression ed ""@sanaspics nayeon gonna sit and be jealous https://t.co/pOEptjHjtQ""",jealous,angry
286,5836," #30: @Michael Billington ed ""@duncanwooditv Youâ€™re in our room!! Well, you certainly have a very similar view to ours a couple of years back. Very jealous. Lovely place. Congratulations to you both.""",jealous,angry
287,5910," #29: @NASIMğŸ’ğŸŒŠ ed ""RT @degrees_94: Junmyeon instagram update â€œ19.05.07WE ARE ONE! EXO saranghaja (lets love!Itâ€™s a pity that our Jongin couldnâ€™t be with usâ€¦""",pity,sad
288,5948," #1: @Brigitte PROSPERI ed ""RT @Cha_Cha_mimi: Lâ€™AKP, le parti au pouvoir, est parvenu Ã  faire annuler sa dÃ©faite Ã©lectorale Ã  IstanbulÂ ; de nouvelles Ã©lections devraieâ€¦""",indignation,angry
289,5951," #4: @ClÃ©mentine Mazoyer ed ""RT @Eglantine_EMEYE: Je voudrais fÃ©liciter la perversitÃ© de la personne qui a trouvÃ© malin et sans doute trÃ¨s drÃ´le de fracasser ma voitureâ€¦""",indignation,angry
290,5956," #9: @Tom Sawyer ed ""RT @Eglantine_EMEYE: Je voudrais fÃ©liciter la perversitÃ© de la personne qui a trouvÃ© malin et sans doute trÃ¨s drÃ´le de fracasser ma voitureâ€¦""",indignation,angry
291,5971," #24: @ğŸŒ¹CarlitağŸŒ¹ ed ""RT @Portes_Thomas: Et silence assourdissant pour le peuple palestinien massacrÃ© par #IsraÃ«l. Un Ã©tat qui viole le droit international, occuâ€¦""",indignation,angry
292,5973," #26: @Al.com ed ""@80_mcswan If correct Itâ€™s daft ... and will backfire big time .Manny is made a martyr for the cause and will cause more indignation in YES movement and spur us on even more .""",indignation,angry
293,6030," #83: @FandeMinions ed ""RT @courrierinter: L'#AKP, parti au pouvoir en #Turquie ğŸ‡¹ğŸ‡· est parvenu Ã  faire annuler sa dÃ©faite Ã  #Istanbul : de nouvelles #Ã©lections devâ€¦""",indignation,angry
294,6037," #90: @Marie Pineau ed ""RT @Eglantine_EMEYE: Je voudrais fÃ©liciter la perversitÃ© de la personne qui a trouvÃ© malin et sans doute trÃ¨s drÃ´le de fracasser ma voitureâ€¦""",indignation,angry
295,6040," #93: @Fabien Hiegel ed ""RT @Eglantine_EMEYE: Je voudrais fÃ©liciter la perversitÃ© de la personne qui a trouvÃ© malin et sans doute trÃ¨s drÃ´le de fracasser ma voitureâ€¦""",indignation,angry
296,6047," #5: @Viá»‡t HÃ  ed ""@BTS_twt Thanks for new meme I LOVE SEOKJINNNN ì„œë‘í•´""",love,happy
297,6065," #23: @Glen Murphy ed ""Goddamn love this man..... #auspol https://t.co/gJlAurgRms""",love,happy
299,6119," #11: @Prabhleen ed ""RT @TheLeaflet_in: #RanjanGogoiâ€œToday, I am at the verge of losing faith in the capacity of our system to deliver justice to the weak andâ€¦""",dejection,sad
300,6156," #19: @amandagrantham ed ""RT @jacksju1: Definitely how weâ€™re feeling: valley of despair: interesting discussions #NHSflow2019 https://t.co/ymz96OCsPS""",despair,sad
301,6170," #33: @Danny T ed ""RT @sisyphusmyths: @AllOnMedicare Watching my best friendâ€™s father go from serene acceptance of his lymphoma diagnosis to shame and despairâ€¦""",despair,sad
302,6175," #38: @Kiramos. (ALERT: Mun is 42% okay) ed ""@Saionjevil ""I think it's what Despair wants me to do... Bring more chaos..."" https://t.co/GOqqK6Jlyr""",despair,sad
303,6211," #74: @Turnstile Cat ed ""RT @spacecrone: If you read about that UN climate report on species loss you might be feeling despair, deep sadness, anger, etc. this is grâ€¦""",despair,sad
304,6230," #4: @Odemairo G. Akpavie ed ""*His Likeness Devotion*Â©CLIM May 8th,2019*Apostle Maero Akpavie*https://t.co/5vuN7DYbRi*Day Is at Hand*And I will give him the morning star. (Revelation 2:28)Until the day break and the shadows flee away, what a blessing it is to... https://t.co/SkHeIbhp9U""",devotion,happy
305,6270," #44: @Q à¥ S Spiritual ed ""RT @SadhguruJV: Devotion is about you. Maybe you use another as inspiration, but you change your quality into a profound sense of sweetnessâ€¦""",devotion,happy
306,6288," #62: @Sarad Sundria ed ""RT @SadhguruJV: Devotion is about you. Maybe you use another as inspiration, but you change your quality into a profound sense of sweetnessâ€¦""",devotion,happy
307,6334," #14: @Jane Doe ed ""Tapi semoga penulis jumpa jawapan y dicari. Tapi kalau orang tanya aku. Da aku lahir islam. Bukan aku minta. Aku suka aku selesa. Kalau tanya kenapa kenapa. Da tuhan suruh, ikut sajur. Tapi obviouly i am not that pious la ğŸ˜Œ""",pious,happy
308,6352," #32: @ë¼í‹´ì–´ ë‹¨ì–´ì¥ (OLC â…¢) ed ""pius, pia, pium : pious, good""",pious,happy
309,6360," #40: @Grinebiter ed ""RT @Iabneh: Imagine going to heaven after youâ€™ve lived your life being a pious and decent person and god is like â€œnah dawg u bent too low wâ€¦""",pious,happy
310,6364," #44: @Santosh ed ""RT @MSGians7: With the pious blessings of Saint Dr @GurmeetRamRahim Singh Ji @DeraSachaSauda is known as ""True Blood Pump"" where millions oâ€¦""",pious,happy
311,6379," #59: @Abhishek Sharma ed ""It's a big shameTerriosts attacked oldest sufi shrine of Pakistan, in the pious month of Ramzan atData sahib dargah Lahore4 killed,19 injured till now#Lahore_Blast#Data_Sahib_Darbar""",pious,happy
312,6415," #20: @Chowkidar Raajaat ed ""RT @davidfrawleyved: From the inspirations of such as Tagore and Aurobindo during the independence movement to the violent suppression meteâ€¦""",spiritual,happy
313,6428," #33: @CMT ed ""@ExSecular @JhaGunjesh ""JaiSri Ram"" like Vande Matram is going to redefine our spiritual legacy n national cultural tradition. Incidentally. Vande Matram originated from Bengal as symbol of fierce resistance to British. Now Jai Sri Ram has become the mantra to liberate WB from evil forces.""",spiritual,happy
314,6429," #34: @Dalia Al MokdadğŸŒ¿ ed ""RT @adyanfoundation: We are deeply saddened to announce the passing of Jean Vanier, the founder of Lâ€™Arche, Faith & Light and an honorary mâ€¦""",spiritual,happy
315,6436," #41: @Mirva Inkeri ed ""To swim ğŸŠâ€â™€ï¸ in the calm of a bay is unusual when youâ€™re used to the surf ğŸŒŠ of Sydney beaches. â€œThe calm before the stormâ€ - Spiritual one. Shen Medicine teachings start tonight in Brissie. Womenspace in Sandgate.â€¦ https://t.co/ZBEddxpPp0""",spiritual,happy
316,6454," #59: @KaramğŸ¦‡ğŸ¥€ ed ""RT @sherisecromwell: Nothing more attractive than emotional and spiritual intelligence.""",spiritual,happy
317,6515," #59: @Luis Moreno Molina ed ""RT @LFC: Fight. Passion. Determination. Spirit. âœŠWhat a comeback. What a team. What a club. #YNWA https://t.co/GRpBmbLWuy""",determination,happy
318,6520," #64: @Akhil Kumar ğŸ‡®ğŸ‡³ ed ""RT @LFC: Fight. Passion. Determination. Spirit. âœŠWhat a comeback. What a team. What a club. #YNWA https://t.co/GRpBmbLWuy""",determination,happy
319,6540," #84: @Gemma Vilalta ArtÃ©s ed ""RT @millorplegats: Catalonia will keep moving forward to gain recognition for its right to self-determination through peace and democracy.Â â€¦""",determination,happy
320,6543," #87: @everybody love cakes ed ""RT @ggukreum: @BTS_twt you're always challenging yourself and working towards greater things and that's so admirable!! i love you so much bâ€¦""",determination,happy
321,6545," #89: @Liz Lowe ed ""RT @LFC: Fight. Passion. Determination. Spirit. âœŠWhat a comeback. What a team. What a club. #YNWA https://t.co/GRpBmbLWuy""",determination,happy
322,6566," #17: @#TAKEOFF ed ""RT @NCTsmtown_127: I wanna see everybodys chi(shy) pose ğŸ¤—""",shy,happy
323,6567," #18: @kus_shy ed ""RT @jomaruyan: ã€Œæ—¥æœ¬è»ãŒã“ã‚“ãªã“ã¨ã‚’ã™ã‚‹ã¯ãšãŒãªã„ã“ã¨ã¯ã€ã™ãã«ç§ã¯ç›´æ„Ÿã—ã¾ã—ãŸã€ã¨æ«»äº•ã‚ˆã—ã“æ°(æ˜ ç”»ã€Œä¸»æˆ¦å ´ã€)ä»®ã«ã‚‚ã‚¸ãƒ£ãƒ¼ãƒŠãƒªã‚¹ãƒˆãªã‚‰ã€ç›´æ„Ÿã ã‘ã§ç™ºè¨€ã—ã¦ã¯ã„ã‘ãªã„ã€‚ãã‚Œã‚’ã™ã‚‹ã®ã¯ã‚¸ãƒ£ãƒ¼ãƒŠãƒªã‚¹ãƒˆã§ãªãéœŠèƒ½è€…ã€‚""",shy,happy
324,6597," #48: @liz ed ""RT @AriellaMalagon: Everytime I try and catching him kick he stops the moment I hit record. he def got his stubbornness/camera shy from hisâ€¦""",shy,happy
325,6608," #59: @Nesya Amalia ed ""RT @_ninetyfiveline: 190507 #NCT127inChicago #NCT127inCHI #NEOCITYinChicago #NEOCITYinCHI #NCT127 Hyungline modeling the tour shirts andâ€¦""",shy,happy
326,6616," #67: @Skye Estrella ed ""RT @hecraveskay: My mama gone tell me you need to make friends and quit being shy .. first of all these hoes be flaw and ughh""",shy,happy
327,6629," #11: @Ms. Lord ed ""Mi belly a blush.""",blush,happy
328,6634," #16: @Louise Hebden ed ""RT @davelackie: Today's luxe beauty giveaway is Laura Mercier's Blush Colour Infusion in ""Rose"". To enter, follow @davelackie & RT https://â€¦""",blush,happy
329,6644," #26: @Zahk Cyntayl ed ""Thank you very much for this lovely art @Kuttoyaki ! I really like that blush and innocent look of him :D https://t.co/PPKuXZOTYZ""",blush,happy
330,6697," #28: @HansJelbert ed ""RT @Letha_Hughes: Women should absolutely have a right and a choice to wear or not to wear â€œmodesty garmentsâ€- but modesty doesnâ€™t have toâ€¦""",modesty,happy
331,6702," #33: @Mirjana ed ""@iyad_elbaghdadi Iâ€™m sure modesty forbade, but â€œsoulful eyes.â€""",modesty,happy
332,6703," #34: @marko ed ""RT @KProfaca: Great quote (taken from great book â€œGood to greatâ€ that summarizes some of the greatest leadership traits: modesty, ego supprâ€¦""",modesty,happy
334,6778," #26: @ğŸ‡®ğŸ‡³ğŸš©Chowkidar à¦¸à§à¦®à¦¨ à¤•à¤¾à¤¨à¥à¤¤à¤¿ MannağŸš©ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ ed ""RT @SharmaKhemchand: We strongly condemn congress leader Sanjay Nirupam for his remarks against PM @narendramodi ji that'Modi is the moderâ€¦""",pride,happy
336,6814," #62: @Tom Maguire ed ""RT @WipeHomophobia: Gay pride was not born of a need to celebrate being gay, but our right to exist without persecution. So instead of wondâ€¦""",pride,happy
339,6866," #47: @DadaLoveâ¤ï¸ ed ""RT @FRSkyRRoZ: @_Amixem @PascalPraud j'ai vu l'interview, c'est chaud ce manque de respect gonflÃ© Ã  l'ego...""",ego,fear
340,6941," #55: @lucy ed ""patience""",patience,happy
341,6951," #65: @S. Collins ed ""RT @DalaiLama: We need patience to protect our peace of mind, our compassionate mind. Patience is part of our defense, as is forgiveness. Eâ€¦""",patience,happy
342,6960," #74: @skyspirit â€ğŸ‡®ğŸ‡· ed ""RT @JZarif: On May 8 2018, US withdrew from #JCPOA, violated #UNSCR 2231 & pressured othersâ€”incl #E3â€”to do the sameAfter a year of patiencâ€¦""",patience,happy
343,6984," #17: @Domenget ed ""RT @johannacornou: Ne peut-on pas Ãªtre contre mais rester loyal ?Jâ€™Ã©tais contre le retour en arriÃ¨re aux 4 jours. Mon avis est Ã©tayÃ© par lâ€¦""",loyal,happy
344,6986," #19: @y ed ""RT @billboard: BTS has their loyal fan #ARMY, and Ariana Grande has a hard-working #Arianator in the form of BTSâ€™ Jungkook #BillboardNews hâ€¦""",loyal,happy
345,6994," #27: @Zara Davids ed ""RT @billboard: BTS has their loyal fan #ARMY, and Ariana Grande has a hard-working #Arianator in the form of BTSâ€™ Jungkook #BillboardNews hâ€¦""",loyal,happy
346,7001," #34: @AWUAH OBED ed ""RT @renoomokri: Don't be too busy making 20 friends in one year that you don't realise the loyalty of that one friend who has been loyal toâ€¦""",loyal,happy
347,7050," #7: @fried rice ğŸ¥¡ ed ""RT @escarfullashitt: I feel like you get no where in life being nice. Be a bitch, be assertive, & donâ€™t take shit from nobody no matter howâ€¦""",assertive,happy
348,7058," #15: @Samkeh J ed ""@MsMasasa Yhu. Your mom Comes through in your acting. Iâ€™m sure she is as assertive as you.""",assertive,happy
349,7063," #20: @Aritra Mukherjee ed ""RT @minahil_mehdi: I think 'permission leni chahiye thi na' from Gangs of Wasseypur is the most iconic, smooth and assertive dialogue in boâ€¦""",assertive,happy
350,7089," #46: @Book My PhD Editor ed ""Being assertive, when dealing with a PhD supervisor, is a skill you must develop so as to do well during your gruesome PhD journey. Read through this article to get some killer tips on how to deal with troublesome PhD supervisors. https://t.co/LOSwkBIOPC #phdlife #phdchat #acwri""",assertive,happy
351,7102," #2: @A Masked ErrorğŸ˜ˆ ed ""Proprietor @vamsiK_ anna ki a very happy birthday ğŸ˜ŠğŸ’ğŸ‚""",very happy,happy
352,7114," #14: @NewCinemaExpress.com ed ""Team #Lisaa wishes @actorsamjones a very Happy Birthday.#HBDSamJones@yoursanjali @iYogiBabu @Pgmediaworks @makaranddeshpa6 @irajuviswanath   @Editor_SN_Fazil @MuthaiahG @SOUNDARBAIRAVI @saregamaglobal @onlynikil @CtcMediaboy https://t.co/vzVP5iXTYY""",very happy,happy
353,7121," #21: @gabby villagrand ed ""RT @kennagettaamen: we decided to draw cards for who gets first pick of rooms in our apartment next year...soph wasnâ€™t very happy #froomiesâ€¦""",very happy,happy
354,7144," #44: @disan ed ""Primer penta, im very happy for that""",very happy,happy
355,7145," #45: @Ironbridge Walking Group ed ""This walk is one of our most popular walks, very grateful to have @BenthallHallNT so close to us and is a regular viewpoint on our walks! We appreciate your support. Happy walking everyone""",very happy,happy
356,7147," #47: @Jonathan ed ""@Jilliemary Oh, you're here too laughing! You are very welcome amd Happy Wednesday to you too and i wish you have a lovely day as you are(too my kind and lovely and lovely minded friend xxx ğŸ’™ğŸ’•ğŸ’™ğŸ’•ğŸ’™ğŸ’•ğŸ’™ laughing!""",very happy,happy
357,7150," #50: @wanyana ed ""RT @ggukreum: genuinely very happy for jungkook and the rest of the boys too because they're befriending all these artists they probably neâ€¦""",very happy,happy
358,7173," #3: @ğŸ’œMaenads To DionysusğŸ·|#PERSONAğŸ­ ed ""@BTS_twt ğŸ¥ºğŸ¥ºğŸ¥ºAh! Ah!! My Heart!!! My Poor Little Heart!!!!ğŸ’˜ğŸ’˜ğŸ’˜ğŸ˜ğŸ˜ğŸ˜ Seeing you happy,seeing you smile,seeing you laugh...makes me so so so happy that my heart hurts. Yoongi,please always be happy like this. I love u a lot,more than words can describeğŸ¤—ğŸ¤—ğŸ¤—ğŸ˜šğŸ˜šğŸ˜šğŸ’œğŸ’•ğŸ’œğŸ’•ğŸ’œğŸ’• @BTS_twt""",so happy,happy
359,7204," #34: @tumbleweed ed ""Iâ€™m so happy knowing each bts member can do their own thing and have fun in the States. like i am so soft right now ğŸ¥ºğŸ’œ""",so happy,happy
360,7221," #51: @á¥£á¥±á¥Š á¥Šá¥™ ed ""she's so happy omg my heart ğŸ˜­ğŸ’•â¤ https://t.co/Glar7j862b""",so happy,happy
361,7224," #54: @Jeffrey Donaldson MP ed ""In memory of a good man, a kind and thoughtful man, a family man, a man of the people.  To Deirdre and the Close family, may you know the comfort of so many happy memories of Seamus and your times together.  My prayers are with you.  #foreverclose https://t.co/ua0p4KsTzF""",so happy,happy
362,7245," #3: @. ed ""So happy and greatful for everything damn bruh""",damn happy,happy
363,7253," #11: @Anisa ğŸ’• ed ""RT @blurryoon: bts doing casually things and enjoying themselves like normal people as it SHOULD BE makes me so damn happy""",damn happy,happy
364,7256," #14: @666 ed ""RT @LMTF: Some of yâ€™all just LOVE clickbait. Just happy to still be doing the damn thing. 10 years in the books! ğŸ”¥""",damn happy,happy
365,7263," #21: @Barbara Negrescu ed ""RT @tkcrockett: @ReporterAshley @LunaLuvgood2020 Happy teacher appreciation week. I say that in jest but really,look...that teacher comfortâ€¦""",damn happy,happy
366,7309," #38: @à¸„à¸¸à¸“à¹€à¸›à¸´à¹‰à¸™à¸‹à¸±à¸‡ à¸“.à¹€à¸¡à¸·à¸­à¸‡à¸à¸±à¸—à¸¢à¸²à¸¨à¸£à¸µà¸¡à¸«à¸²à¸™à¸„à¸£à¸à¸²à¸£à¸—à¹ˆà¸­à¸‡à¹€à¸—à¸µà¹ˆà¸¢à¸§ ed ""RT @WeirdLifeHacks: 3 brilliant tricks that will amaze your friends.ğŸŒŸ https://t.co/GirTASlmDR""",amaze,happy
367,7326," #55: @Jaiâœ¨ğŸ¦‹ ed ""RT @YOTTO_R: Learn to trust God, He will Amaze you.""",amaze,happy
368,7335," #64: @Vegan Vox ed ""It never ceases to amaze me that you can be both arrested and paid for killing animals.-Sabina Makhdomi https://t.co/afcehnh4UH""",amaze,happy
369,7375," #26: @FMuketha ed ""@ooro_joram Whoever who is wise, let him heed to these wonders and consider the great love of the LORD #ShockAsCripplesWalk""",great,happy
370,7422," #73: @GrooveFix Golf ed ""RT @UnderpinSports: Great win today on the @1836golftour for Underpin player @SamC900 - Warming up competitively for his season on the @PGAâ€¦""",great,happy
371,7432," #83: @; ed ""RT @nananakit: how are some girls blessed with great brows, great skin, nice hair, and even eyelids??? HOW""",great,happy
372,7435," #3: @ğ•¾ğ–†ğ–—ğ–†ğ–ğŸ‡// arsd ğŸ“Œ ed ""RT @kittymichaelaf: @drinkyourjoons @YOONlVRSE Basically: bts posted a pic with john legend(a judge on The Voice) where he was wearing theâ€¦""",surprise,surprise
373,7444," #12: @Only Gob Forgives ed ""RT @RTSnyderCut: Here is a beautiful compilation video of all of you, the fans and supporters of this wonderful movement, telling @warnerbrâ€¦""",surprise,surprise
374,7462," #30: @Backwoods ed ""RT @ingwoods: YESSS: Big news!!!  @filmedienrw is funding RESORT and a little surprise with 120,000â‚¬! ğŸ‰ğŸ¾Surprise you say? Oh yes! Toâ€¦""",surprise,surprise
375,7463," #31: @Trending Outfits ed ""RT @worldquote7: https://t.co/2Iz51bF8BD""",surprise,surprise
376,7483," #51: @Michael ğŸ ed ""RT @Heartz1Diamond: Open for a surprise! https://t.co/GtaiKDcwRc""",surprise,surprise
