,31," #31: @Jamal Samuel ed ""Life is setup to make you believe that most happy moments, will last forever..ğŸ¤ğŸ¾""",happy moments,happy
377,7490," #58: @Veronika FialovÃ¡ ed ""RT @NASASocial: Here's a surprise to brighten your day: a new #NASASocial! ğŸš€We're opening our doors in June for you to see @SpaceX's Falâ€¦""",surprise,surprise
378,7532," #37: @FutureDanger Unveil ed ""Pig â€˜Ebolaâ€™ Virus Sends Shock Waves Through Global Food ChainHeatMap Column 4> https://t.co/27gO9Ae3qP #Disease #Pestilence https://t.co/XxEu9COC0h""",shock,surprise
379,7533," #38: @finn ed ""@caosuperfluo No he visto el 1ğŸ˜”ğŸ˜” pero si me quede en shock jajaja no me lo esperaba!""",shock,surprise
380,7547," #52: @Queen. ed ""Living in a state where weed is legal is the livest shit ever. & you donâ€™t realize how much youâ€™re missing till you experience it. Coming back to Texas is going to be such a shock for me when I get back.""",shock,surprise
381,7549," #54: @Mark Stay ed ""RT @jeevanicharika: I'm celebrating with chocolate, because #ThisStolenLife is out today!!It started off as an immigrant retelling of Wilkâ€¦""",shock,surprise
382,7565," #70: @Kareem ed ""Messi bants dey shock me briefly""",shock,surprise
383,7574," #79: @PreshiOloye #BBNaija ed ""RT @Sir_Seaman: The God of Liverpool that performed a miracle when everyone less thought of it, will perform in a miracle in your life & shâ€¦""",shock,surprise
384,7580," #85: @Miracle Anakor ed ""Liverpool is an epitome of surprises who ever believed, I did since football this season has become what keeps surprising people we are looking forward to Sunday, there will be another shock to the world, up Liverpool we will never walk alone, you guys made the world's week .""",shock,surprise
385,7594," #13: @pedro ed ""RT @welfordwrites: Always do right. That will gratify some of the people and astonish the rest. Alexander Pope""",astonish,surprise
386,7604," #23: @Dirt Orcas ed ""RT @TheMarkTwain: Do the right thing. It will gratify some people and astonish the rest.""",astonish,surprise
387,7689," #45: @1 - Ice Crystal - D-59152 ed ""RT @Sir_GTanner: ""Selain skill ada istilah lain yang perlu kalian ketahui. Disimak ya,` Istilah Lain:â€¢ BP, Blood Point atau darahâ€¢ BPO, owner adalah darah kitaâ€¢ BPE, enemy adalah darah musuhâ€¢ Stun artinya harus ber istirahat `""",stun,surprise
392,7908," #77: @Rachelâœ ed ""RT @VinnieMacIsaac: Each of you should give what you have decided in your heart to give, not reluctantly or under compulsion, for God lovesâ€¦""",cheerful,happy
393,7910," #79: @Aisling Brown ed ""RT @caitlinmoran: Today's the last day you can register to vote for the EU elections - European citizens too. I'm going to be the cheerful,â€¦""",cheerful,happy
394,7943," #27: @Michael LeahciM Diam ed ""@JDManly18 Nice joyful drive by the sound.Are you ""forgetting something""? ğŸ˜‚ Spare wheels/jack ğŸ˜‚4-5 litres of water/few extra smaller bottles..food snacks ğŸ™ğŸ˜‚My friend went visiting an hour away, when got there, he said to wife..'where's the baby?"" ğŸ˜‚ panic!/ took 20 mn back4baby ğŸ˜‚""",joyful,happy
396,7953," #37: @Pan Pacific Ningbo ed ""Thereâ€™s no better way to experience a city with family and friends than staying under one roof. Our Serviced Suites are the best choice for a joyful get-together. Whatâ€™s more, save 20% at Pan Pacific Serviced Suites Ningbo when you book now till 31 August 2019. https://t.co/0YJNCSJ87T""",joyful,happy
397,7981," #65: @â€¢geeâ€¢ ed ""RT @bundanyahyunjin: karena aku tidak kaya alias misqueen ehe... dan karena si kesayangan aku akhirnya ada kabar aku mau GA pulsa 5k buat sâ€¦""",joyful,happy
398,7993," #1: @French in Normandy ed ""RT @jettingaround: The big clock (Gros-Horloge) in #Rouen, #France. ğŸ˜ The capital of Normandy has a beautiful medieval old town, as it wasâ€¦""",prosperous,happy
399,8016," #24: @Ù†ÛŒÚ© Ù…Ø­Ù…Ù‘Ø¯ Ø®Ø§Ù†ğŸŒ ed ""RT @NadiaMubarakPTI: So happy to know aboutÂ NMD's team announcement for PTISM KP. Proud to have an extra-talented NMD leads among us. U havâ€¦""",prosperous,happy
400,8025," #33: @à¦¦à§à¦°à¦¾à¦¤à§à¦®à¦¾ à¦®à§‹à¦¦à¦¿ ed ""@rs355842 @jayarevathi Thankfully prosperous intermediate castes in Bengal are not under OBC !  Many of them would be extremely offended if some1 calls them backward.""",prosperous,happy
401,8050," #58: @ToBuildANation (TBAN) ed ""RT @OOnwuvuche: Happy Birthday Sir! Your efforts for a stable and prosperous Nigeria will not go unrecognized. Many more years to you. Godâ€¦""",prosperous,happy
402,8075," #83: @Muhammad Umar Khaskheli ed ""RT @AseefaBZ: 40 years after my grandfather was martyred, #Pakistan is still grappling with just what it lost. #QuaideAwam, his vision, hisâ€¦""",prosperous,happy
403,8086," #5: @Arata Ea ed ""RT @wckdJB: Hindi ko maimagine yung sarili ko na nagchecheat sa isang relasyon. kasi isipin mo sobrang swerte ko kasi may tumanggap at nagmâ€¦""",happiness,happy
404,8099," #18: @STT Info ed ""Maija Kaunismaan uusi single ""Happiness I Gave Away"" kannustaa ilmastoaktivismiin https://t.co/zkim4ammH8""",happiness,happy
405,8148," #67: @â€¢ğ•¾ğ–’ğ–”ğ–ğ–†ğ–ğ–”ğ–“ğ–™ğ–†ğ–˜â€¢ ed ""RT @_rynnv: You glow differently when the happiness is genuine.""",happiness,happy
406,8151," #70: @â°Kennâœ¨ ed ""RT @_missthangggg: my happiness is the only thing that matters to me rn""",happiness,happy
407,8214," #59: @Adebola Taofeek ed ""RT @iam_RashClassic: @iam_ademuyiwa Thanks egbon mi... May God continue to bless and Uplift you""",bless,happy
408,8216," #61: @á´¹á´µá´¿á´µ/inluv with Jimin ed ""@svol_twt Dark n wild po plssss my Bias is  JiminieJhopping po plsss god blessâ™¡â™¡ https://t.co/dQfu0Begbj""",bless,happy
409,8238," #4: @KierrağŸ’• ed ""RT @miyonaaaaaa: having thick hair is a blessing and a curse.""",bless,happy
410,8242," #8: @Rae. ed ""People go what they go through because they canâ€™t even keep it real with themselves.""",bless,happy
411,8245," #11: @Jess ed ""RT @hereforthis22: I love easily and I love unconditionally. Blessing and curse.""",bless,happy
412,8262," #28: @Annie ed ""@djay6 @ThatEricAlper Omg listening to his voice forever would be a damn blessing ğŸ¥º""",bless,happy
413,8270," #36: @#StaggerNot ed ""RT @EATsackey: May God use you to be a blessing to many others. #encouragingword""",bless,happy
414,8284," #13: @Lee sexton ed ""@nedkelly80 I feel 100% where you are coming from. Unbelievable performance last night. Fantasy football. Then my enjoyment is ruined by the biggest collection of bell ends ever to follow one club.""",enjoyment,happy
415,8299," #28: @Ikwerre Ninja ed ""@enjoyment_daddy @chidiisjohn @NGRFacts Leemao ğŸ˜‚ğŸ˜‚ğŸ˜‚ show your own head if e sure for you.""",enjoyment,happy
416,8344," #6: @Wirral Met College ed ""Good luck to everyone taking their exams next week! To help you prepare, here's five top revision tips by @ucas_online. #ExamSeason #Revision https://t.co/x8wH5yGipY https://t.co/fO5kwYVJcX""",help,happy
417,8363," #25: @Marilyn Bayless ed ""RT @ewarren: There are three inescapable facts from the Mueller report that Mitch McConnell can't hide:1. A foreign government attacked ouâ€¦""",help,happy
418,8397," #59: @FreeformSlovakia ed ""RT @Kat_McNamara: Real talk, #Shadowfam... PSA to all lash loving angels out there... Iâ€™m using waterproof mascara tonight - highly recommeâ€¦""",help,happy
419,8406," #68: @Christopher Slagle ed """"I hoped age would humble you, grant you wisdom, help you grasp the responsibilities, the burden, of rule. But no. The promise of power only swelled your already ample ego & blinded you to the immensity of the shoes you fill. I weep for the future of this nation.â€#TalesNoir""",help,happy
420,8414," #76: @BombayTimes ed ""#Soy protein effects low-density lipoprotein (LDL) cholesterol known as ""bad cholesterol"" via @MissKyra12 https://t.co/UpUPMk45L2""",help,happy
421,8426," #8: @I'm not crying. ed ""RT @Yusura992: Esto solo es un sketch, no se si lo pasarÃ© a limpio por la sadness... Es un retrato de @LynxReviewer con Octavo al lado... #â€¦""",sadness,sad
422,8450," #32: @notorious l.i.v ed ""last day being an ICU nurse ğŸ˜… such a weird feeling of relief and sadness""",sadness,sad
423,8457," #39: @only ME innit ed ""RT @Talmandaniel: Many of us are doing our bit for ME awareness today but it's also tiring seeing all the sadness and reality. So, this cheâ€¦""",sadness,sad
426,8495," #14: @The News Globe ed ""â€œSorrowfulâ€ Derbyshire shoplifter with a drug habit is put behind bars - https://t.co/mPK4e7Geog""",sorrowful,sad
427,8499," #18: @UDOKABESTLUV ed ""Annie Idibiaâ€™s Father Dies Of Cancer: Annie Idibia is quite is a sorrowful mood as she lostâ€¦ https://t.co/xSXp8h4FsI""",sorrowful,sad
428,8526," #45: @Maureen Hughes ed ""The Five Sorrowful Mysteries of The Rosary - Audio https://t.co/vJdnyjQAdy via @YouTube""",sorrowful,sad
429,8567,"Tweet #17: @Josh tweeted ""RT @AquariusTerms: #Aquarians try to keep cool when really angry, because they dont want to lose control by blowing up & then regretting doâ€¦""",regretting,sad
430,8580,"Tweet #30: @CLINT. tweeted ""RT @naiblogger: That's it. The best. We don't want  5 years regretting about their decision #LawyersCommit https://t.co/VHieKeFcCp""",regretting,sad
431,8623,"Tweet #73: @Hope Zane tweeted ""Oh god, I got chili pepper in my eyes and nose, and I'm regretting everything I did to John Watson in Damnatio Memoriae.""",regretting,sad
432,8627,"Tweet #77: @ğŒğğğ  || ğ“ğ‡ğ„ ğ”ğğƒğ€ğ”ğğ“ğ„ğƒ tweeted ""Moon sighed.'I'll be regretting this.' She thought.â›Which condition?âœ https://t.co/asuc8g9IOC""",regretting,sad
433,8629,"Tweet #79: @marha â€âŠ LUCIFER SPOILERS tweeted ""sheâ€™s regretting!!! pls love that for you chloe #Lucifer #LuciferSeason4""",regretting,sad
434,8643,"Tweet #8: @D-Kyun tweeted ""@Bakabakaonichan In the end, we'd all have those memories of being unsatisfied. Those unnatural reactions to it is people not being able to accept that they no longer have enough time to fix reconcile with their issues in the past. Being unable to fix said issues is regretful in itself.""",regretful,sad
435,8654,"Tweet #19: @Ê•â€¢á´¥â€¢Ê” tweeted ""felt kinda regretful for not going to see nct yesterday but then i remembered momo is coming and forgot all about it""",regretful,sad
436,8661,"Tweet #26: @V tweeted ""RT @btstranslation7: + weâ€™ve got korean, english, chinese, & portuguese textthe tone isnâ€™t as bright, itâ€™s regretful or it has the spiritâ€¦""",regretful,sad
437,8691,"Tweet #56: @Nedah tweeted ""RT @LorenzanaAshley: Being pregnant is NOT easy .. giving birth is something else and raising a child has been the hardest thing of my lifeâ€¦""",regretful,sad
438,8736,"Tweet #30: @vÃ­ctorem tweeted ""RT @itsnisrin: My bestfriend and I are depressed. https://t.co/9XEVrPe0XQ""",depressed,sad
439,8741,"Tweet #35: @d ğŸ•Š tweeted ""depressed and fat ğŸ˜˜âœŒï¸""",depressed,sad
440,8745,"Tweet #39: @Mur Lowe tweeted ""RT @realseanaddison: Upset - John 14Weak - Psalm 18:1-29Lonely - Psalm 23Sinned - Psalm 51Worried - Matthew 8:18-31Anxious - Philippiaâ€¦""",depressed,sad
441,8762,"Tweet #56: @Kwestennn ğŸ’™ tweeted ""RT @realseanaddison: Upset - John 14Weak - Psalm 18:1-29Lonely - Psalm 23Sinned - Psalm 51Worried - Matthew 8:18-31Anxious - Philippiaâ€¦""",depressed,sad
442,8801,"Tweet #14: @Ch.Gulfam Aslam tweeted ""RT @Godmade__: A very sad day for Police & Pakistan5 policemen embraced martyrdom in lahore blastAn ASI has been martyred and 2 policemenâ€¦""",very sad,sad
443,8817,"Tweet #30: @Fouzan Khan tweeted ""RT @Godmade__: A very sad day for Police & Pakistan5 policemen embraced martyrdom in lahore blastAn ASI has been martyred and 2 policemenâ€¦""",very sad,sad
444,8819,"Tweet #32: @Noman. tweeted ""RT @Godmade__: A very sad day for Police & Pakistan5 policemen embraced martyrdom in lahore blastAn ASI has been martyred and 2 policemenâ€¦""",very sad,sad
445,8826,"Tweet #39: @ABELING tweeted ""@ISRAEL_PREDATOR Very sad , the same people who were victims of Hitler's hatred killings are doing the same thing to Palestinians without regret , what hypocrisy and a mad world we lived in""",very sad,sad
446,8835,"Tweet #48: @Claire Brown tweeted ""@Glostermeteor @lewis_goodall Itâ€™s horrible to watch this unfolding in our country. It makes me feel very sad (and a tad frightened for our future). I hope we wake up before itâ€™s too late.""",very sad,sad
447,8861,"Tweet #74: @Abid Yaqoob tweeted ""@Lahorepoliceops Very sad to hear this. Salute to   marters. Allah award them highest rank in jannah and give sabar to their families. Govt to take care their families""",very sad,sad
448,8883,"Tweet #16: @Lemms tweeted ""RT @Brewers: Today we mourn the loss of long-time Brewers usher and tour guide Lou Montgomery who died peacefully in his sleep this morningâ€¦""",mourn,sad
449,8924,"Tweet #57: @Zed Grrdaisy tweeted ""RT @AtikaRehman: As we celebrate Aasia Bibiâ€™s freedom from a life of hiding, we mourn her reality: that she can never be free or safe in Paâ€¦""",mourn,sad
450,8925,"Tweet #58: @Bagus Hermanto tweeted ""RT @Republic_Nauru: The Government and people of Nauru mourn the passing of former president Sprent Dabwido. We acknowledge his service toâ€¦""",mourn,sad
451,8940,"Tweet #73: @Really Small Giant Robot tweeted ""@grhmthmsn I'll give that sexist jackass this much:I wouldn't mind a movie about a young man kinda-sorta falling in love (of some kind) with Bumblebee as a proxy for coming of age, meeting a nice guy to hold hands with, embracing a cast off skill and learning to mourn healthily.""",mourn,sad
452,8942,"Tweet #75: @JewishPress.com tweeted ""PM Netanyahu, President Rivlin, Mourn the IDF Fallen - https://t.co/0meQBYtzcX @JewishPress https://t.co/AT6hO89lQF""",mourn,sad
453,8983,"Tweet #31: @Wyatt tweeted ""RT @MMcLaughlinsong: He will wipe away every tear from their eyes, and death shall be no more, neither shall there be mourning, nor crying,â€¦""",mourning,sad
454,9012,"Tweet #13: @princesskit tweeted ""RT @CouchofThe: @allieddrown @SCARYPRESENCE @Acey96547619 >trying to ""protect"" minors>actively hurting oneHuh, this doesn't sound right""",hurting,sad
455,9093,"Tweet #27: @Mbali tweeted ""This week taught me so much about forgiveness. The same forgiveness I couldnâ€™t give to people whoâ€™d hurt me a very long time ago, and the same forgiveness I couldnâ€™t give to myself.""",very hurt,sad
456,9102,"Tweet #36: @Dan Williamson tweeted ""It could show he was collecting envelopes for John Gotti and it wouldnâ€™t hurt him. You people are very sad. With all this harassment, youâ€™re actually helping him! People are sick of it. The Fight Oracle @fightoracle YOU TALK OUT YOUR ASS MOST OF THE TIME FRB!!!""",very hurt,sad
457,9134,"Tweet #68: @Emma tweeted ""Just finished reading @amateuradam book â€˜This Is Going To Hurtâ€™. Brilliantly funny and very sad at the same time ğŸ’‰ğŸ’ŠğŸ’”""",very hurt,sad
458,9137,"Tweet #71: @Usman Shettima balube tweeted ""RT @barcacentre: SuÃ¡rez: ""We are very sad, very hurt.""""",very hurt,sad
459,9174,"Tweet #36: @aftabkaran tweeted ""RT @iran_policy: US Countering #Iran Regime Threat in #MiddleEastThe US is sending an aircraft carrier strike group and bomber task forceâ€¦""",troubling,sad
460,9219,"Tweet #81: @Dave Benson MS, CTM tweeted ""RT @fred_burton: Troubling.  #Hezbollah in #Venezuela https://t.co/J6aKB5oSdN""",troubling,sad
461,9272,"Tweet #54: @Amit0933 tweeted ""@AnupamPKher @KirronKherBJP @BJP4India But when you saw the camera, it was all the more important for you to express what you have actually done in last 5 years. Running away is acceptance of guilt. Right?""",guilt,sad
462,9366,"Tweet #78: @Mondo - No Really tweeted ""RT @AmandaNunnC5: Police are looking for this man after an 89-year-old had her OBE medal stolen during a burglary at her home. The suspectâ€¦""",very upset,sad
463,9386,"Tweet #8: @Kimberlyhey tweeted ""Itâ€™s been six months since then. Iâ€™m over him, but not the pain. Guess Iâ€™ll stick to Chris Evans for the meantime , or maybe forever""",pain,sad
464,9392,"Tweet #14: @Memej tweeted ""RT @ChrisTheCripple: @kabkyl @Memej99 Sickle Cell crisis pain is the worst pain a person can probably have and itâ€™s bone deep. It feels likâ€¦""",pain,sad
465,9401,"Tweet #23: @GreenAnarchy ğŸŒ»ğŸŒ¹ tweeted ""RT @AtlantaIWOC: Death doesn't stop in Rice Street...#JusticeForInmates#Fuck12https://t.co/ZH6VdocaIT""",pain,sad
466,9406,"Tweet #28: @Sharon Hodgson MP tweeted ""RT @LizMcInnes_MP: Knowing the symptoms could save a life @OvarianCancerUK Bloating: Persistent stomach pain: Weeing more: Struggling to eaâ€¦""",pain,sad
467,9411,"Tweet #33: @Sabeela Siddiqui1 tweeted ""Worst pain is getting played by a person you lowered your standards for ğŸŒš""",pain,sad
468,9420,"Tweet #42: @Tankable tweeted ""RT @marcorubio: â€œWhen a woman gets pregnant,that is not a human beingâ€. The only way these people can justify killing an unborn child latâ€¦""",pain,sad
469,9432,"Tweet #54: @ğ“ªğ“µğ“µğ“²ğ”‚ğ“ª tweeted ""RT @_jmbrtlm: We scream because we won, not because of pain. Heads up my lady eagles, we still have a long way to go. Thank you for being Aâ€¦""",pain,sad
470,9463,"Tweet #19: @Fifi Hyde tweeted ""Relentless pursuit of progress necessitates finding every previous iteration of yourself absolutely painful""",painful,sad
471,9464,"Tweet #20: @Jordan tweeted ""@IECSouthAfrica 2.5 hours and counting at Golden harvest voting station. Can you explain why our right to vote should be so painful?""",painful,sad
472,9466,"Tweet #22: @Kay Grant tweeted ""RT @GMB: How painful is childbirth? @piersmorgan finds out the hard way! ğŸ˜£C'mon Piers! You can do it! #PushPiersPush https://t.co/RnsZ2WXâ€¦""",painful,sad
473,9473,"Tweet #29: @Dawn Serbert â“‹ tweeted ""RT @livezformusic: Every broken promise quieted her music morelost to distant melodies heart broken on the floor maybe tomorrow sheâ€™llâ€¦""",painful,sad
474,9527,"Tweet #83: @Clace Deserved BetterğŸ¤§ tweeted ""RT @FisTins: The way Jace was abandoned by Clary at the wedding is truly the most painful thing ever. He was so happy for once & showed soâ€¦""",painful,sad
475,9585,"Tweet #58: @OYEDEPO OPEYEMI TONY tweeted ""RT @tweetKOBO: @HRH_Ujuaku As a United fan I want both of them to lose sef. Losing two finals to BarÃ§a still paining me. ğŸ˜”""",paining,sad
476,9600,"Tweet #1: @Alice ğŸ¤¦ğŸ»â€â™€ï¸ tweeted ""RT @KrangTNelson: [over-50 comedy show]ME: so whats tha deal w these kids & da pronounsCROWD: *hooting and hollering*ME: sorry we donâ€™tâ€¦""",weeping,sad
477,9620,"Tweet #22: @Slim Ronald ğŸ tweeted ""RT @jewishjen: iâ€™m literally laying in bed weeping about young girls who get pregnant and have nowhere to turn. they either have no resourcâ€¦""",weeping,sad
478,9631,"Tweet #33: @Chokidhar1963 tweeted ""@republic He was weeping for scamgees alliance.After broken alliance now kujili dancing.""",weeping,sad
479,9663,"Tweet #65: @Karen James tweeted ""@FionaKatauskas Joining you in the weeping, it is so moving reading about all of these wonderful women. #MyMum""",weeping,sad
480,9678,"Tweet #80: @Prof Joanne Begiato ğŸ‡ªğŸ‡º tweeted ""@cat_oakley I have just sent off my book manuscript yesterday and silently weeping that I hadn't read this before I did. I work on bodies, and think your focus on rejuvenation rather than degeneration is great. I shall enjoy reading!!""",weeping,sad
481,9687,"Tweet #9: @TaraAnne tweeted ""RT @shannonrwatts: .@dloesch gets in full makeup and rushes to satellite studio to...checks notes...accuse me of politicizing a tragedy. Goâ€¦""",tragedy,sad
482,9709,"Tweet #31: @JulesP tweeted ""Saw court processes recently where a communityâ€™s claims for EIA and NOGIC Act compliance were referred to as â€œgold diggingâ€. The exquisite tragedy!!!""",tragedy,sad
483,9758,"Tweet #80: @Cookies for everyone when Donnie resigns! tweeted ""RT @shannonrwatts: These are the two tweets @foxnews combined to create their â€œShannon Watts is politicizing a tragedyâ€ segment with @dloesâ€¦""",tragedy,sad
484,9785,"Tweet #24: @morganna71 tweeted ""Its very humid tonight too hot I'm sweatingYou swear when you're angryToo right""",very angry,angry
485,9800,"Tweet #39: @Jack Monaghan #GTTO #ActuallyAutistic tweeted ""@Angry_Voice ...Brextremists on the other. One operates on a 'some minorities are more important than others' mentality, the other would rather see all minorities wiped off the face of the UK. And both are very far to the right in terms of economics.""",very angry,angry
486,9814,"Tweet #53: @Danica Petroshius tweeted ""RT @dcschoolmonitor: @dcpublicschools @cmdgrosso @DMEforDC @jessicasutterW6 @MayorBowser @DCPSChancellor A very disturbing letter about a Jâ€¦""",very angry,angry
487,9815,"Tweet #54: @travel tweeted ""@UnderdogAudienc @T_Britain @kenamaeshi @TonyOElumelu @TonyElumeluFDN @SomaKudi @ParminderVir @Heirs_Holdings @uebsresearch @SBIedinburgh @EvanHD @Skapinker @MichaelEPorter @JeffreySachsLA @NOIweala @toluogunlesi @ProfOsinbajo @simonkolawole @peterwalker99 @iankatz1000 @BBCkatyaadler @ChrisMasonBBC @Me @s__kite @bird_angry_one @pollytoynbee @jeremycorbyn @achris @GSBaltz @adamfleming @bbclaurak @xtophercook @royalsociety @MarkUrban01 @AndrewSparrow @AndrewMarr9 @afneil @FraserNelson @BBCPM @johnsweeneyroar @Europol @INTERPOL_HQ @nytimes @BorisJohnson @AmberRuddHR @theresa_may @NASA @NASA_Johnson @intel @PrinceHarryHRM Tedy(Theodora) is one very arogant Ğ¿Ğ°Ñ‡Ğ°Ğ²Ñ€Ğ°(no Eng w), Evan...if you only knew what she has done on one party of the Darik with me, when I was wearing mainly white cloths...&how they try ""exchange"" what they wanted tell me but to win finally & hurt me too...She is very bad person""",very angry,angry
488,9828,"Tweet #67: @Max 'Odogwu' M. tweeted ""RT @deolathechef: @MakiSpoke I do not think this is manipulative. And I know it works. My partner used to be very petty and was emotionallyâ€¦""",very angry,angry
489,9832,"Tweet #71: @Andy Alty tweeted ""@Femi_Sorry I prefer â€œwe were all lied to and Iâ€™m very angry about it- arenâ€™t you?â€""",very angry,angry
490,9841,"Tweet #80: @Kheldar tweeted ""We are way, way past the betrayal of the Constitution.Oversight Duties are very well laid out.The House, has been paying lip service to Oversight, while @SpeakerPelosi prevents any from actually taking place.Sound bites, Tweets, angry letters don't count. https://t.co/L2aoaCVXEK""",very angry,angry
491,9844,"Tweet #83: @FAWAD  KHAN YOUSAFZAI tweeted ""@NailaIdrees94 bilkul may always looking to water.when someone ask or, ask to give something .at #iftari time...looks towards very angry .,,""",very angry,angry
492,9913,"Tweet #53: @DMğŸ‘‘ tweeted ""Iâ€™m incredibly annoying to everyone I love but they love me nonetheless ğŸ¥°ğŸ¥°ğŸ¥° or do they?????? ğŸ¤”""",annoying,angry
493,9927,"Tweet #67: @ğ’¶ğ“ƒğ‘”ğ‘’ğ“ jualanğŸ“ tweeted ""RT @stnrl: sis, control your ego. you're so fucking annoying. https://t.co/mtHbJNyHrC""",annoying,angry
494,9933,"Tweet #2: @èœ‚é ˆè³€è™å¾¹ tweeted ""The stubble causes me to itch when it scratches against me. A bit irritating, but as to be expected of a counterfeit.""",irritating,angry
495,9943,"Tweet #12: @a. tweeted ""Bruh my little cousins are getting irritating""",irritating,angry
496,9959,"Tweet #28: @WoW Dialogue Bot tweeted ""Arthas: These Alliance hunters are irritating me let's not kill them, Champion""",irritating,angry
497,9987,"Tweet #56: @Gena tweeted ""@ucejuiice HAHAHA youâ€™re so irritating https://t.co/JYdLYwiC6E""",irritating,angry
498,10004,"Tweet #73: @SaÃ¡diq tweeted ""RT @thedailymash: Is Liverpoolâ€™s comeback the most irritating of all time?Â  https://t.co/9Bn36gwGv3""",irritating,angry
